日期,指数代码,指数简称,成交额_元,成交额_亿元,成交额_万亿元,上涨家数,下跌家数,上涨占比,涨跌家数差,涨停家数,跌停家数,涨停跌停差,年份,月份,上涨占比_pct_calc
2021-07-26,883957.TI,同花顺全A(沪深京),1418647200000.0,14186.472,1.4186472,1075.0,3265.0,0.2476958525345622,-2190.0,51.0,59.0,-8.0,2021,2021-07,24.76958525345622
2021-07-27,883957.TI,同花顺全A(沪深京),1533295600000.0,15332.956,1.5332956,961.0,3350.0,0.2229181164463001,-2389.0,38.0,75.0,-37.0,2021,2021-07,22.291811644630016
2021-07-28,883957.TI,同花顺全A(沪深京),1269687140000.0,12696.8714,1.26968714,919.0,3431.0,0.2112643678160919,-2512.0,52.0,78.0,-26.0,2021,2021-07,21.1264367816092
2021-07-29,883957.TI,同花顺全A(沪深京),1248064480000.0,12480.6448,1.24806448,3658.0,625.0,0.8540742470231146,3033.0,139.0,9.0,130.0,2021,2021-07,85.40742470231146
2021-07-30,883957.TI,同花顺全A(沪深京),1339575690000.0,13395.7569,1.33957569,2631.0,1634.0,0.6168815943728019,997.0,95.0,23.0,72.0,2021,2021-07,61.68815943728019
2021-08-02,883957.TI,同花顺全A(沪深京),1511811600000.0,15118.116,1.5118116,3504.0,824.0,0.8096118299445472,2680.0,119.0,18.0,101.0,2021,2021-08,80.96118299445472
2021-08-03,883957.TI,同花顺全A(沪深京),1416236300000.0,14162.363,1.4162363,2036.0,2226.0,0.4777099953073674,-190.0,70.0,43.0,27.0,2021,2021-08,47.77099953073674
2021-08-04,883957.TI,同花顺全A(沪深京),1288926070000.0,12889.2607,1.28892607,2599.0,1636.0,0.6136953955135773,963.0,100.0,7.0,93.0,2021,2021-08,61.36953955135773
2021-08-05,883957.TI,同花顺全A(沪深京),1285003630000.0,12850.0363,1.28500363,1352.0,2954.0,0.3139804923362749,-1602.0,63.0,10.0,53.0,2021,2021-08,31.398049233627496
2021-08-06,883957.TI,同花顺全A(沪深京),1224822270000.0,12248.2227,1.22482227,1830.0,2435.0,0.429073856975381,-605.0,80.0,4.0,76.0,2021,2021-08,42.9073856975381
2021-08-09,883957.TI,同花顺全A(沪深京),1248917270000.0,12489.1727,1.24891727,3112.0,1220.0,0.7183748845798708,1892.0,103.0,8.0,95.0,2021,2021-08,71.83748845798708
2021-08-10,883957.TI,同花顺全A(沪深京),1314104730000.0,13141.0473,1.31410473,2994.0,1244.0,0.7064653138272771,1750.0,89.0,5.0,84.0,2021,2021-08,70.6465313827277
2021-08-11,883957.TI,同花顺全A(沪深京),1282627610000.0,12826.2761,1.28262761,2263.0,1973.0,0.5342304060434372,290.0,109.0,8.0,101.0,2021,2021-08,53.42304060434372
2021-08-12,883957.TI,同花顺全A(沪深京),1304747720000.0,13047.4772,1.30474772,2052.0,2201.0,0.4824829532094992,-149.0,87.0,9.0,78.0,2021,2021-08,48.24829532094992
2021-08-13,883957.TI,同花顺全A(沪深京),1294700220000.0,12947.0022,1.29470022,1840.0,2420.0,0.431924882629108,-580.0,83.0,4.0,79.0,2021,2021-08,43.1924882629108
2021-08-16,883957.TI,同花顺全A(沪深京),1257123890000.0,12571.2389,1.25712389,2279.0,2007.0,0.5317312179188054,272.0,101.0,17.0,84.0,2021,2021-08,53.17312179188054
2021-08-17,883957.TI,同花顺全A(沪深京),1308243090000.0,13082.4309,1.30824309,597.0,3800.0,0.1357743916306572,-3203.0,42.0,28.0,14.0,2021,2021-08,13.577439163065726
2021-08-18,883957.TI,同花顺全A(沪深京),1197044820000.0,11970.4482,1.19704482,2965.0,1354.0,0.6865015049780042,1611.0,96.0,10.0,86.0,2021,2021-08,68.65015049780042
2021-08-19,883957.TI,同花顺全A(沪深京),1214854830000.0,12148.5483,1.21485483,1668.0,2624.0,0.3886300093196645,-956.0,62.0,18.0,44.0,2021,2021-08,38.86300093196645
2021-08-20,883957.TI,同花顺全A(沪深京),1232507350000.0,12325.0735,1.23250735,1519.0,2796.0,0.3520278099652375,-1277.0,60.0,19.0,41.0,2021,2021-08,35.20278099652375
2021-08-23,883957.TI,同花顺全A(沪深京),1322466940000.0,13224.6694,1.32246694,3649.0,688.0,0.8413649988471293,2961.0,149.0,8.0,141.0,2021,2021-08,84.13649988471293
2021-08-24,883957.TI,同花顺全A(沪深京),1408099400000.0,14080.994,1.4080994,2386.0,1867.0,0.5610157535857042,519.0,92.0,5.0,87.0,2021,2021-08,56.10157535857042
2021-08-25,883957.TI,同花顺全A(沪深京),1315516430000.0,13155.1643,1.31551643,2666.0,1636.0,0.6197117619711762,1030.0,109.0,4.0,105.0,2021,2021-08,61.971176197117614
2021-08-26,883957.TI,同花顺全A(沪深京),1375326800000.0,13753.268,1.3753268,1544.0,2789.0,0.3563351027002077,-1245.0,81.0,14.0,67.0,2021,2021-08,35.63351027002077
2021-08-27,883957.TI,同花顺全A(沪深京),1345354800000.0,13453.548,1.3453548,1788.0,2520.0,0.415041782729805,-732.0,103.0,13.0,90.0,2021,2021-08,41.5041782729805
2021-08-30,883957.TI,同花顺全A(沪深京),1579197700000.0,15791.977,1.5791977,1935.0,2412.0,0.4451345755693582,-477.0,108.0,23.0,85.0,2021,2021-08,44.51345755693582
2021-08-31,883957.TI,同花顺全A(沪深京),1483122800000.0,14831.228,1.4831228,2086.0,2265.0,0.4794300160882556,-179.0,107.0,28.0,79.0,2021,2021-08,47.94300160882556
2021-09-01,883957.TI,同花顺全A(沪深京),1711978000000.0,17119.78,1.711978,2221.0,2136.0,0.5097544181776452,85.0,86.0,59.0,27.0,2021,2021-09,50.97544181776452
2021-09-02,883957.TI,同花顺全A(沪深京),1434587800000.0,14345.878,1.4345878,2640.0,1669.0,0.6126711533998608,971.0,135.0,0.0,135.0,2021,2021-09,61.26711533998608
2021-09-03,883957.TI,同花顺全A(沪深京),1573693000000.0,15736.93,1.573693,2450.0,1889.0,0.5646462318506569,561.0,68.0,30.0,38.0,2021,2021-09,56.46462318506569
2021-09-06,883957.TI,同花顺全A(沪深京),1426619500000.0,14266.195,1.4266195,3082.0,1216.0,0.7170777105630526,1866.0,101.0,25.0,76.0,2021,2021-09,71.70777105630526
2021-09-07,883957.TI,同花顺全A(沪深京),1402505200000.0,14025.052,1.4025052,2912.0,1385.0,0.6776821037933441,1527.0,116.0,5.0,111.0,2021,2021-09,67.76821037933442
2021-09-08,883957.TI,同花顺全A(沪深京),1474892200000.0,14748.922,1.4748922,2736.0,1637.0,0.6256574434026984,1099.0,103.0,2.0,101.0,2021,2021-09,62.56574434026984
2021-09-09,883957.TI,同花顺全A(沪深京),1432324200000.0,14323.242,1.4323242,1947.0,2370.0,0.4510076441973593,-423.0,93.0,4.0,89.0,2021,2021-09,45.10076441973593
2021-09-10,883957.TI,同花顺全A(沪深京),1542863300000.0,15428.633,1.5428633,1461.0,2925.0,0.3331053351573187,-1464.0,69.0,3.0,66.0,2021,2021-09,33.31053351573187
2021-09-13,883957.TI,同花顺全A(沪深京),1460453000000.0,14604.53,1.460453,2473.0,1890.0,0.5668118267247307,583.0,104.0,16.0,88.0,2021,2021-09,56.68118267247307
2021-09-14,883957.TI,同花顺全A(沪深京),1513898900000.0,15138.989,1.5138989,1151.0,3267.0,0.2605251244907198,-2116.0,79.0,10.0,69.0,2021,2021-09,26.05251244907198
2021-09-15,883957.TI,同花顺全A(沪深京),1355164800000.0,13551.648,1.3551648,2529.0,1831.0,0.580045871559633,698.0,105.0,8.0,97.0,2021,2021-09,58.00458715596331
2021-09-16,883957.TI,同花顺全A(沪深京),1478853400000.0,14788.534,1.4788534,1060.0,3335.0,0.2411831626848691,-2275.0,59.0,37.0,22.0,2021,2021-09,24.11831626848692
2021-09-17,883957.TI,同花顺全A(沪深京),1342283200000.0,13422.832,1.3422832,1773.0,2608.0,0.404702122803013,-835.0,63.0,18.0,45.0,2021,2021-09,40.4702122803013
2021-09-22,883957.TI,同花顺全A(沪深京),1152653920000.0,11526.5392,1.15265392,2156.0,2199.0,0.4950631458094144,-43.0,124.0,7.0,117.0,2021,2021-09,49.50631458094145
2021-09-23,883957.TI,同花顺全A(沪深京),1321438680000.0,13214.3868,1.32143868,2923.0,1447.0,0.6688787185354691,1476.0,89.0,33.0,56.0,2021,2021-09,66.88787185354691
2021-09-24,883957.TI,同花顺全A(沪深京),1279776400000.0,12797.764,1.2797764,984.0,3446.0,0.2221218961625282,-2462.0,51.0,63.0,-12.0,2021,2021-09,22.21218961625282
2021-09-27,883957.TI,同花顺全A(沪深京),1365646300000.0,13656.463,1.3656463,860.0,3588.0,0.1933453237410071,-2728.0,47.0,193.0,-146.0,2021,2021-09,19.33453237410072
2021-09-28,883957.TI,同花顺全A(沪深京),1043797780000.0,10437.9778,1.04379778,2469.0,1881.0,0.5675862068965517,588.0,87.0,23.0,64.0,2021,2021-09,56.75862068965517
2021-09-29,883957.TI,同花顺全A(沪深京),1076816600000.0,10768.166,1.0768166,472.0,3969.0,0.1062823688358477,-3497.0,27.0,76.0,-49.0,2021,2021-09,10.628236883584778
2021-09-30,883957.TI,同花顺全A(沪深京),950443940000.0,9504.4394,0.95044394,3769.0,624.0,0.8579558388345094,3145.0,89.0,1.0,88.0,2021,2021-09,85.79558388345094
2021-10-08,883957.TI,同花顺全A(沪深京),1060542030000.0,10605.4203,1.06054203,3433.0,1007.0,0.7731981981981982,2426.0,100.0,20.0,80.0,2021,2021-10,77.31981981981983
2021-10-11,883957.TI,同花顺全A(沪深京),992102830000.0,9921.0283,0.99210283,2034.0,2275.0,0.4720352750058018,-241.0,94.0,33.0,61.0,2021,2021-10,47.203527500580186
2021-10-12,883957.TI,同花顺全A(沪深京),996468510000.0,9964.6851,0.99646851,787.0,3629.0,0.1782155797101449,-2842.0,54.0,18.0,36.0,2021,2021-10,17.821557971014492
2021-10-13,883957.TI,同花顺全A(沪深京),889580980000.0,8895.8098,0.88958098,2571.0,1764.0,0.5930795847750865,807.0,79.0,56.0,23.0,2021,2021-10,59.30795847750865
2021-10-14,883957.TI,同花顺全A(沪深京),859940090000.0,8599.4009,0.85994009,2375.0,1908.0,0.5545178613121644,467.0,84.0,13.0,71.0,2021,2021-10,55.45178613121644
2021-10-15,883957.TI,同花顺全A(沪深京),989245740000.0,9892.4574,0.98924574,1292.0,3107.0,0.2937031143441691,-1815.0,43.0,38.0,5.0,2021,2021-10,29.370311434416912
2021-10-18,883957.TI,同花顺全A(沪深京),1002358090000.0,10023.5809,1.00235809,2723.0,1663.0,0.6208390332877337,1060.0,91.0,12.0,79.0,2021,2021-10,62.083903328773374
2021-10-19,883957.TI,同花顺全A(沪深京),972380540000.0,9723.8054,0.97238054,2288.0,2018.0,0.5313516024152346,270.0,84.0,8.0,76.0,2021,2021-10,53.13516024152346
2021-10-20,883957.TI,同花顺全A(沪深京),1018044150000.0,10180.4415,1.01804415,1596.0,2782.0,0.3645500228414801,-1186.0,61.0,21.0,40.0,2021,2021-10,36.455002284148016
2021-10-21,883957.TI,同花顺全A(沪深京),991511030000.0,9915.1103,0.99151103,1337.0,3037.0,0.3056698673982624,-1700.0,51.0,6.0,45.0,2021,2021-10,30.566986739826245
2021-10-22,883957.TI,同花顺全A(沪深京),1014661760000.0,10146.6176,1.01466176,1367.0,2985.0,0.3141084558823529,-1618.0,51.0,15.0,36.0,2021,2021-10,31.410845588235293
2021-10-25,883957.TI,同花顺全A(沪深京),1011865810000.0,10118.6581,1.01186581,2513.0,1858.0,0.5749256463051933,655.0,80.0,9.0,71.0,2021,2021-10,57.492564630519325
2021-10-26,883957.TI,同花顺全A(沪深京),1082434990000.0,10824.3499,1.08243499,1598.0,2783.0,0.364756904816252,-1185.0,44.0,17.0,27.0,2021,2021-10,36.4756904816252
2021-10-27,883957.TI,同花顺全A(沪深京),1073383250000.0,10733.8325,1.07338325,898.0,3538.0,0.2024346257889991,-2640.0,53.0,27.0,26.0,2021,2021-10,20.24346257889991
2021-10-28,883957.TI,同花顺全A(沪深京),1107473200000.0,11074.732,1.1074732,1033.0,3401.0,0.2329724853405503,-2368.0,54.0,58.0,-4.0,2021,2021-10,23.29724853405503
2021-10-29,883957.TI,同花顺全A(沪深京),1138306010000.0,11383.0601,1.13830601,3500.0,948.0,0.7868705035971223,2552.0,86.0,14.0,72.0,2021,2021-10,78.68705035971223
2021-11-01,883957.TI,同花顺全A(沪深京),1221870530000.0,12218.7053,1.22187053,3110.0,1269.0,0.7102078100022836,1841.0,103.0,17.0,86.0,2021,2021-11,71.02078100022837
2021-11-02,883957.TI,同花顺全A(沪深京),1258055140000.0,12580.5514,1.25805514,1110.0,3363.0,0.2481556002682763,-2253.0,52.0,29.0,23.0,2021,2021-11,24.81556002682764
2021-11-03,883957.TI,同花顺全A(沪深京),1000145460000.0,10001.4546,1.00014546,2957.0,1409.0,0.6772789738891434,1548.0,63.0,12.0,51.0,2021,2021-11,67.72789738891434
2021-11-04,883957.TI,同花顺全A(沪深京),1078633500000.0,10786.335,1.0786335,3311.0,1053.0,0.7587076076993584,2258.0,125.0,2.0,123.0,2021,2021-11,75.87076076993584
2021-11-05,883957.TI,同花顺全A(沪深京),1150922850000.0,11509.2285,1.15092285,1793.0,2609.0,0.4073148568832349,-816.0,69.0,28.0,41.0,2021,2021-11,40.73148568832349
2021-11-08,883957.TI,同花顺全A(沪深京),1039052820000.0,10390.5282,1.03905282,2591.0,1792.0,0.5911476157882729,799.0,97.0,4.0,93.0,2021,2021-11,59.11476157882729
2021-11-09,883957.TI,同花顺全A(沪深京),1010939840000.0,10109.3984,1.01093984,3098.0,1225.0,0.7166319685403655,1873.0,95.0,3.0,92.0,2021,2021-11,71.66319685403654
2021-11-10,883957.TI,同花顺全A(沪深京),1080379450000.0,10803.7945,1.08037945,2724.0,1592.0,0.6311399443929564,1132.0,66.0,3.0,63.0,2021,2021-11,63.11399443929564
2021-11-11,883957.TI,同花顺全A(沪深京),1123285130000.0,11232.8513,1.12328513,3012.0,1373.0,0.6868871151653364,1639.0,90.0,6.0,84.0,2021,2021-11,68.68871151653364
2021-11-12,883957.TI,同花顺全A(沪深京),1095971330000.0,10959.7133,1.09597133,2707.0,1625.0,0.6248845798707294,1082.0,96.0,6.0,90.0,2021,2021-11,62.48845798707294
2021-11-15,883957.TI,同花顺全A(沪深京),1158159190000.0,11581.5919,1.15815919,3020.0,1399.0,0.6834125367730256,1621.0,88.0,25.0,63.0,2021,2021-11,68.34125367730256
2021-11-16,883957.TI,同花顺全A(沪深京),1111504400000.0,11115.044,1.1115044,1227.0,3201.0,0.27710027100271,-1974.0,77.0,8.0,69.0,2021,2021-11,27.710027100271
2021-11-17,883957.TI,同花顺全A(沪深京),1037241400000.0,10372.414,1.0372414,3281.0,1096.0,0.7496001827735892,2185.0,113.0,5.0,108.0,2021,2021-11,74.96001827735893
2021-11-18,883957.TI,同花顺全A(沪深京),1124356820000.0,11243.5682,1.12435682,1274.0,3151.0,0.287909604519774,-1877.0,65.0,7.0,58.0,2021,2021-11,28.7909604519774
2021-11-19,883957.TI,同花顺全A(沪深京),1112410770000.0,11124.1077,1.11241077,3294.0,1116.0,0.746938775510204,2178.0,88.0,4.0,84.0,2021,2021-11,74.6938775510204
2021-11-22,883957.TI,同花顺全A(沪深京),1254737160000.0,12547.3716,1.25473716,2414.0,1953.0,0.5527822303640944,461.0,101.0,17.0,84.0,2021,2021-11,55.27822303640944
2021-11-23,883957.TI,同花顺全A(沪深京),1231361560000.0,12313.6156,1.23136156,2396.0,1946.0,0.551819438046983,450.0,77.0,6.0,71.0,2021,2021-11,55.1819438046983
2021-11-24,883957.TI,同花顺全A(沪深京),1202392020000.0,12023.9202,1.20239202,2303.0,2060.0,0.5278478111391245,243.0,89.0,9.0,80.0,2021,2021-11,52.78478111391245
2021-11-25,883957.TI,同花顺全A(沪深京),1113027600000.0,11130.276,1.1130276,1976.0,2416.0,0.4499089253187613,-440.0,73.0,10.0,63.0,2021,2021-11,44.990892531876135
2021-11-26,883957.TI,同花顺全A(沪深京),1098111270000.0,10981.1127,1.09811127,1542.0,2906.0,0.3466726618705036,-1364.0,68.0,5.0,63.0,2021,2021-11,34.66726618705036
2021-11-29,883957.TI,同花顺全A(沪深京),1177483770000.0,11774.8377,1.17748377,1614.0,2837.0,0.3626151426645697,-1223.0,95.0,3.0,92.0,2021,2021-11,36.26151426645697
2021-11-30,883957.TI,同花顺全A(沪深京),1222068570000.0,12220.6857,1.22206857,2883.0,1525.0,0.6540381125226861,1358.0,99.0,5.0,94.0,2021,2021-11,65.40381125226861
2021-12-01,883957.TI,同花顺全A(沪深京),1143580620000.0,11435.8062,1.14358062,3218.0,1250.0,0.7202327663384065,1968.0,121.0,4.0,117.0,2021,2021-12,72.02327663384065
2021-12-02,883957.TI,同花顺全A(沪深京),1154407810000.0,11544.0781,1.15440781,1096.0,3353.0,0.2463474938188357,-2257.0,77.0,7.0,70.0,2021,2021-12,24.63474938188357
2021-12-03,883957.TI,同花顺全A(沪深京),1136503830000.0,11365.0383,1.13650383,2641.0,1716.0,0.6061510213449621,925.0,79.0,9.0,70.0,2021,2021-12,60.61510213449621
2021-12-06,883957.TI,同花顺全A(沪深京),1204799980000.0,12047.9998,1.20479998,955.0,3528.0,0.2130269908543386,-2573.0,64.0,12.0,52.0,2021,2021-12,21.30269908543386
2021-12-07,883957.TI,同花顺全A(沪深京),1200734060000.0,12007.3406,1.20073406,1712.0,2716.0,0.3866305329719964,-1004.0,97.0,19.0,78.0,2021,2021-12,38.66305329719964
2021-12-08,883957.TI,同花顺全A(沪深京),1101067400000.0,11010.674,1.1010674,3238.0,1123.0,0.7424902545287778,2115.0,89.0,22.0,67.0,2021,2021-12,74.24902545287779
2021-12-09,883957.TI,同花顺全A(沪深京),1264781930000.0,12647.8193,1.26478193,2660.0,1758.0,0.6020823902218199,902.0,77.0,18.0,59.0,2021,2021-12,60.20823902218199
2021-12-10,883957.TI,同花顺全A(沪深京),1231206790000.0,12312.0679,1.23120679,2235.0,2173.0,0.5070326678765881,62.0,87.0,4.0,83.0,2021,2021-12,50.703266787658805
2021-12-13,883957.TI,同花顺全A(沪深京),1271885380000.0,12718.8538,1.27188538,2269.0,2138.0,0.5148627184025414,131.0,87.0,17.0,70.0,2021,2021-12,51.48627184025414
2021-12-14,883957.TI,同花顺全A(沪深京),1141776740000.0,11417.7674,1.14177674,2486.0,1946.0,0.5609205776173285,540.0,108.0,8.0,100.0,2021,2021-12,56.092057761732846
2021-12-15,883957.TI,同花顺全A(沪深京),1137084420000.0,11370.8442,1.13708442,2092.0,2301.0,0.4762121557022535,-209.0,95.0,8.0,87.0,2021,2021-12,47.62121557022535
2021-12-16,883957.TI,同花顺全A(沪深京),1114494440000.0,11144.9444,1.11449444,2975.0,1443.0,0.6733816206428248,1532.0,98.0,5.0,93.0,2021,2021-12,67.33816206428249
2021-12-17,883957.TI,同花顺全A(沪深京),1160268330000.0,11602.6833,1.16026833,1350.0,3084.0,0.3044654939106901,-1734.0,97.0,8.0,89.0,2021,2021-12,30.446549391069013
2021-12-20,883957.TI,同花顺全A(沪深京),1159378020000.0,11593.7802,1.15937802,1411.0,3069.0,0.3149553571428571,-1658.0,112.0,27.0,85.0,2021,2021-12,31.495535714285715
2021-12-21,883957.TI,同花顺全A(沪深京),1001130160000.0,10011.3016,1.00113016,3624.0,896.0,0.8017699115044248,2728.0,160.0,11.0,149.0,2021,2021-12,80.17699115044248
2021-12-22,883957.TI,同花顺全A(沪深京),1057865770000.0,10578.6577,1.05786577,2328.0,2125.0,0.5227936222771166,203.0,96.0,12.0,84.0,2021,2021-12,52.27936222771166
2021-12-23,883957.TI,同花顺全A(沪深京),1078128070000.0,10781.2807,1.07812807,1503.0,2994.0,0.3342228152101401,-1491.0,76.0,35.0,41.0,2021,2021-12,33.42228152101401
2021-12-24,883957.TI,同花顺全A(沪深京),1128701720000.0,11287.0172,1.12870172,1026.0,3490.0,0.2271922054915854,-2464.0,58.0,41.0,17.0,2021,2021-12,22.719220549158543
2021-12-27,883957.TI,同花顺全A(沪深京),975730640000.0,9757.3064,0.97573064,2724.0,1726.0,0.6121348314606742,998.0,76.0,31.0,45.0,2021,2021-12,61.21348314606742
2021-12-28,883957.TI,同花顺全A(沪深京),1004023310000.0,10040.2331,1.00402331,2750.0,1714.0,0.6160394265232975,1036.0,70.0,18.0,52.0,2021,2021-12,61.60394265232975
2021-12-29,883957.TI,同花顺全A(沪深京),998772460000.0,9987.7246,0.99877246,1893.0,2517.0,0.4292517006802721,-624.0,73.0,15.0,58.0,2021,2021-12,42.925170068027214
2021-12-30,883957.TI,同花顺全A(沪深京),1020190430000.0,10201.9043,1.02019043,2924.0,1469.0,0.6656043705895743,1455.0,102.0,5.0,97.0,2021,2021-12,66.56043705895743
2021-12-31,883957.TI,同花顺全A(沪深京),1063610860000.0,10636.1086,1.06361086,2728.0,1691.0,0.6173342385155013,1037.0,73.0,12.0,61.0,2021,2021-12,61.73342385155013
2022-01-04,883957.TI,同花顺全A(沪深京),1268683340000.0,12686.8334,1.26868334,3299.0,1243.0,0.7263320123293703,2056.0,121.0,24.0,97.0,2022,2022-01,72.63320123293703
2022-01-05,883957.TI,同花顺全A(沪深京),1307550270000.0,13075.5027,1.30755027,1109.0,3400.0,0.245952539365713,-2291.0,71.0,37.0,34.0,2022,2022-01,24.5952539365713
2022-01-06,883957.TI,同花顺全A(沪深京),1136833220000.0,11368.3322,1.13683322,2965.0,1480.0,0.6670416197975253,1485.0,98.0,9.0,89.0,2022,2022-01,66.70416197975253
2022-01-07,883957.TI,同花顺全A(沪深京),1208681970000.0,12086.8197,1.20868197,1213.0,3298.0,0.2688982487253381,-2085.0,53.0,26.0,27.0,2022,2022-01,26.889824872533808
2022-01-10,883957.TI,同花顺全A(沪深京),1052561020000.0,10525.6102,1.05256102,3063.0,1394.0,0.6872335651783711,1669.0,91.0,15.0,76.0,2022,2022-01,68.7233565178371
2022-01-11,883957.TI,同花顺全A(沪深京),1055308450000.0,10553.0845,1.05530845,1686.0,2751.0,0.3799864773495605,-1065.0,71.0,12.0,59.0,2022,2022-01,37.99864773495605
2022-01-12,883957.TI,同花顺全A(沪深京),1062265620000.0,10622.6562,1.06226562,3353.0,1107.0,0.7517937219730941,2246.0,106.0,4.0,102.0,2022,2022-01,75.17937219730942
2022-01-13,883957.TI,同花顺全A(沪深京),1094312330000.0,10943.1233,1.09431233,1240.0,3218.0,0.2781516375056079,-1978.0,65.0,16.0,49.0,2022,2022-01,27.81516375056079
2022-01-14,883957.TI,同花顺全A(沪深京),1108759210000.0,11087.5921,1.10875921,1528.0,3029.0,0.3353083168751371,-1501.0,84.0,19.0,65.0,2022,2022-01,33.53083168751371
2022-01-17,883957.TI,同花顺全A(沪深京),1121965640000.0,11219.6564,1.12196564,3292.0,1178.0,0.7364653243847875,2114.0,115.0,30.0,85.0,2022,2022-01,73.64653243847876
2022-01-18,883957.TI,同花顺全A(沪深京),1198614490000.0,11986.1449,1.19861449,1339.0,3179.0,0.2963700752545374,-1840.0,55.0,63.0,-8.0,2022,2022-01,29.63700752545374
2022-01-19,883957.TI,同花顺全A(沪深京),1067539400000.0,10675.394,1.0675394,2348.0,2134.0,0.5238732708612227,214.0,71.0,20.0,51.0,2022,2022-01,52.38732708612227
2022-01-20,883957.TI,同花顺全A(沪深京),1133017200000.0,11330.172,1.1330172,744.0,3829.0,0.1626940739120927,-3085.0,50.0,30.0,20.0,2022,2022-01,16.269407391209274
2022-01-21,883957.TI,同花顺全A(沪深京),986996640000.0,9869.9664,0.98699664,1374.0,3107.0,0.3066279848248159,-1733.0,60.0,51.0,9.0,2022,2022-01,30.66279848248159
